Commune;Departement;Code INSEE;D102.0;Année;D204.0;prix_total
Chevannes;91;91159;;2013;;
Chevannes;91;91159;;2014;;
Chevannes;91;91159;;2015;;
Chevannes;91;91159;;2016;;
Chevannes;91;91159;3.35;2017;3.54;6.89
Chevannes;91;91159;2.98;2018;3.3;6.28
Chevannes;91;91159;3.03;2019;3.93;6.96
Chevannes;91;91159;3.07;2020;3.22;6.29
Chevannes;91;91159;3.15;2021;5.84;8.99
Chevannes;91;91159;3.32;2022;5.42;8.74
Chevannes;91;91159;3.31;2023;;
Chilly-Mazarin;91;91161;;2012;;
Chilly-Mazarin;91;91161;;2013;;
Chilly-Mazarin;91;91161;;2014;;
Chilly-Mazarin;91;91161;;2015;;
Chilly-Mazarin;91;91161;2.78;2016;;
Chilly-Mazarin;91;91161;;2017;;
Chilly-Mazarin;91;91161;;2018;;
Chilly-Mazarin;91;91161;;2019;;
Chilly-Mazarin;91;91161;2.9;2020;;
Chilly-Mazarin;91;91161;2.98;2021;2.46;5.44
Chilly-Mazarin;91;91161;3.15;2022;;
Chilly-Mazarin;91;91161;3.32;2023;;
Corbeil-Essonnes;91;91174;;2012;;
Corbeil-Essonnes;91;91174;;2013;;
Corbeil-Essonnes;91;91174;;2014;;
Corbeil-Essonnes;91;91174;;2015;;
Corbeil-Essonnes;91;91174;2.35;2016;1.95;4.3
Corbeil-Essonnes;91;91174;2.85;2017;2.4;5.25
Corbeil-Essonnes;91;91174;2.82;2018;1.98;4.8
Corbeil-Essonnes;91;91174;2.63;2019;2.01;4.64
Corbeil-Essonnes;91;91174;2.63;2020;2.01;4.64
Corbeil-Essonnes;91;91174;2.71;2021;2.04;4.75
Corbeil-Essonnes;91;91174;2.9;2022;1.99;4.89
Corbeil-Essonnes;91;91174;3.06;2023;;
Corbreuse;91;91175;2.37;2012;;
Corbreuse;91;91175;2.42;2013;;
Corbreuse;91;91175;2.46;2014;;
Corbreuse;91;91175;2.54;2015;;
Corbreuse;91;91175;2.58;2016;2.05;4.63
Corbreuse;91;91175;2.6;2017;1.99;4.59
Corbreuse;91;91175;2.59;2018;2.08;4.67
Corbreuse;91;91175;2.61;2019;2.1;4.71
Corbreuse;91;91175;2.64;2020;2.17;4.81
Corbreuse;91;91175;2.67;2021;2.54;5.21
Corbreuse;91;91175;2.7;2022;2.8;5.5
Corbreuse;91;91175;2.72;2023;;
Le Coudray-Montceaux;91;91179;;2012;;
Le Coudray-Montceaux;91;91179;;2013;;
Le Coudray-Montceaux;91;91179;;2014;;
Le Coudray-Montceaux;91;91179;;2015;;
Le Coudray-Montceaux;91;91179;2.35;2016;1.95;4.3
Le Coudray-Montceaux;91;91179;2.85;2017;2.4;5.25
Le Coudray-Montceaux;91;91179;2.82;2018;1.98;4.8
Le Coudray-Montceaux;91;91179;2.63;2019;2.01;4.64
Le Coudray-Montceaux;91;91179;2.63;2020;2.01;4.64
Le Coudray-Montceaux;91;91179;2.71;2021;2.04;4.75
Le Coudray-Montceaux;91;91179;2.9;2022;1.99;4.89
Le Coudray-Montceaux;91;91179;3.06;2023;;
Courances;91;91180;;2012;;
Courances;91;91180;;2013;;
Courances;91;91180;;2014;;
Courances;91;91180;;2015;;
Courances;91;91180;1.74;2016;2.85;4.59
Courances;91;91180;;2017;;
Courances;91;91180;2.2;2018;;
Courances;91;91180;2.73;2019;2.41;5.14
Courances;91;91180;2.52;2020;2.41;4.93
Courances;91;91180;2.55;2021;2.48;5.03
Courances;91;91180;2.71;2022;2.59;5.3
Courances;91;91180;2.89;2023;;
Courdimanche-sur-Essonne;91;91184;;2012;;
Courdimanche-sur-Essonne;91;91184;;2013;;
Courdimanche-sur-Essonne;91;91184;;2014;;
Courdimanche-sur-Essonne;91;91184;;2015;;
Courdimanche-sur-Essonne;91;91184;;2016;;
Courdimanche-sur-Essonne;91;91184;3.35;2017;3.54;6.89
Courdimanche-sur-Essonne;91;91184;2.98;2018;3.3;6.28
Courdimanche-sur-Essonne;91;91184;3.03;2019;3.93;6.96
Courdimanche-sur-Essonne;91;91184;3.07;2020;3.22;6.29
Courdimanche-sur-Essonne;91;91184;3.15;2021;5.84;8.99
Courdimanche-sur-Essonne;91;91184;3.32;2022;5.42;8.74
Courdimanche-sur-Essonne;91;91184;3.31;2023;;
Courson-Monteloup;91;91186;;2012;;
Courson-Monteloup;91;91186;;2013;;
Courson-Monteloup;91;91186;;2014;;
Courson-Monteloup;91;91186;;2015;;
Courson-Monteloup;91;91186;;2016;;
Courson-Monteloup;91;91186;;2017;;
Courson-Monteloup;91;91186;;2018;;
Courson-Monteloup;91;91186;3.16;2019;;
Courson-Monteloup;91;91186;3.12;2020;;
Courson-Monteloup;91;91186;3.21;2021;;
Courson-Monteloup;91;91186;3.71;2022;;
Courson-Monteloup;91;91186;3.52;2023;;
Crosne;91;91191;;2012;;
Crosne;91;91191;;2013;;
Crosne;91;91191;;2014;;
Crosne;91;91191;;2015;;
Crosne;91;91191;2.63;2016;;
Crosne;91;91191;;2017;;
Crosne;91;91191;;2018;;
Crosne;91;91191;;2019;;
Crosne;91;91191;;2020;;
Crosne;91;91191;2.3;2021;;
Crosne;91;91191;2.95;2022;;
Crosne;91;91191;3.05;2023;;
Dannemois;91;91195;;2012;;
Dannemois;91;91195;;2013;;
Dannemois;91;91195;;2014;;
Dannemois;91;91195;;2015;;
Dannemois;91;91195;1.74;2016;2.85;4.59
Dannemois;91;91195;;2017;;
Dannemois;91;91195;2.2;2018;;
Dannemois;91;91195;2.73;2019;2.41;5.14
Dannemois;91;91195;2.52;2020;2.41;4.93
Dannemois;91;91195;2.55;2021;2.48;5.03
Dannemois;91;91195;2.71;2022;2.59;5.3
Dannemois;91;91195;2.89;2023;;
D'Huison-Longueville;91;91198;;2012;;
D'Huison-Longueville;91;91198;;2013;;
D'Huison-Longueville;91;91198;;2014;;
D'Huison-Longueville;91;91198;;2015;;
D'Huison-Longueville;91;91198;;2016;;
D'Huison-Longueville;91;91198;3.35;2017;3.54;6.89
D'Huison-Longueville;91;91198;2.98;2018;3.3;6.28
D'Huison-Longueville;91;91198;3.03;2019;3.93;6.96
D'Huison-Longueville;91;91198;3.07;2020;3.22;6.29
D'Huison-Longueville;91;91198;3.15;2021;5.84;8.99
D'Huison-Longueville;91;91198;3.32;2022;5.42;8.74
D'Huison-Longueville;91;91198;3.31;2023;;
Dourdan;91;91200;;2012;;
Dourdan;91;91200;;2013;;
Dourdan;91;91200;;2014;;
Dourdan;91;91200;;2015;;
Dourdan;91;91200;;2016;;
Dourdan;91;91200;;2017;;
Dourdan;91;91200;;2018;;
Dourdan;91;91200;3.16;2019;;
Dourdan;91;91200;3.12;2020;;
Dourdan;91;91200;3.21;2021;;
Dourdan;91;91200;3.71;2022;;
Dourdan;91;91200;3.52;2023;;
Écharcon;91;91204;;2012;;
Écharcon;91;91204;;2013;;
Écharcon;91;91204;;2014;;
Écharcon;91;91204;;2015;;
Écharcon;91;91204;;2016;;
Écharcon;91;91204;3.35;2017;3.54;6.89
Écharcon;91;91204;2.98;2018;3.3;6.28
Écharcon;91;91204;3.03;2019;3.93;6.96
Écharcon;91;91204;3.07;2020;3.22;6.29
Écharcon;91;91204;3.15;2021;5.84;8.99
Écharcon;91;91204;3.32;2022;5.42;8.74
Écharcon;91;91204;3.31;2023;;
Égly;91;91207;;2012;;
Égly;91;91207;;2013;;
Égly;91;91207;;2014;;
Égly;91;91207;;2015;;
Égly;91;91207;2.52;2016;;
Égly;91;91207;4.09;2017;;
Égly;91;91207;4.02;2018;;
Égly;91;91207;4.39;2019;1.42;5.81
Égly;91;91207;4.1;2020;;
Égly;91;91207;2.03;2021;;
Égly;91;91207;2.22;2022;0.62;2.84
Égly;91;91207;2.19;2023;;
Épinay-sous-Sénart;91;91215;;2012;;
Épinay-sous-Sénart;91;91215;;2013;;
Épinay-sous-Sénart;91;91215;;2014;;
Épinay-sous-Sénart;91;91215;;2015;;
Épinay-sous-Sénart;91;91215;2.63;2016;;
Épinay-sous-Sénart;91;91215;;2017;;
Épinay-sous-Sénart;91;91215;;2018;;
Épinay-sous-Sénart;91;91215;;2019;;
Épinay-sous-Sénart;91;91215;;2020;;
Épinay-sous-Sénart;91;91215;2.3;2021;;
Épinay-sous-Sénart;91;91215;2.95;2022;;
Épinay-sous-Sénart;91;91215;3.05;2023;;
Épinay-sur-Orge;91;91216;;2012;;
Épinay-sur-Orge;91;91216;;2013;;
Épinay-sur-Orge;91;91216;;2014;;
Épinay-sur-Orge;91;91216;;2015;;
Épinay-sur-Orge;91;91216;2.78;2016;;
Épinay-sur-Orge;91;91216;;2017;;
Épinay-sur-Orge;91;91216;;2018;;
Épinay-sur-Orge;91;91216;;2019;;
Épinay-sur-Orge;91;91216;2.9;2020;;
Épinay-sur-Orge;91;91216;2.98;2021;2.46;5.44
Épinay-sur-Orge;91;91216;3.15;2022;;
Épinay-sur-Orge;91;91216;3.32;2023;;
Étampes;91;91223;;2012;;
Étampes;91;91223;;2013;;
Étampes;91;91223;;2014;;
Étampes;91;91223;;2015;;
Étampes;91;91223;;2016;;
Étampes;91;91223;;2017;;
Étampes;91;91223;;2018;;
Étampes;91;91223;;2019;;
Étampes;91;91223;2.47;2020;3.59;6.06
Étampes;91;91223;;2021;;
Étampes;91;91223;3.91;2022;;
Étampes;91;91223;3.85;2023;;
Étiolles;91;91225;;2012;;
Étiolles;91;91225;;2013;;
Étiolles;91;91225;;2014;;
Étiolles;91;91225;;2015;;
Étiolles;91;91225;2.35;2016;1.95;4.3
Étiolles;91;91225;2.85;2017;2.4;5.25
Étiolles;91;91225;2.82;2018;1.98;4.8
Étiolles;91;91225;2.63;2019;2.01;4.64
Étiolles;91;91225;2.63;2020;2.01;4.64
Étiolles;91;91225;2.71;2021;2.04;4.75
Étiolles;91;91225;2.9;2022;1.99;4.89
Étiolles;91;91225;3.06;2023;;
Étréchy;91;91226;;2012;;
Étréchy;91;91226;;2013;;
Étréchy;91;91226;;2014;;
Étréchy;91;91226;;2015;;
Étréchy;91;91226;;2016;;
Étréchy;91;91226;;2017;;
Étréchy;91;91226;;2018;;
Étréchy;91;91226;2.72;2019;;
Étréchy;91;91226;2.85;2020;;
Étréchy;91;91226;2.85;2021;;
Étréchy;91;91226;5.33;2022;5.81;11.14
Étréchy;91;91226;5.16;2023;;
Évry-Courcouronnes;91;91228;;2012;;
Évry-Courcouronnes;91;91228;;2013;;
Évry-Courcouronnes;91;91228;;2014;;
Évry-Courcouronnes;91;91228;;2015;;
Évry-Courcouronnes;91;91228;2.35;2016;1.95;4.3
Évry-Courcouronnes;91;91228;2.85;2017;2.4;5.25
Évry-Courcouronnes;91;91228;2.82;2018;1.98;4.8
Évry-Courcouronnes;91;91228;2.63;2019;2.01;4.64
Évry-Courcouronnes;91;91228;2.63;2020;2.01;4.64
Évry-Courcouronnes;91;91228;2.71;2021;2.04;4.75
Évry-Courcouronnes;91;91228;2.9;2022;1.99;4.89
Évry-Courcouronnes;91;91228;3.06;2023;;
La Ferté-Alais;91;91232;;2012;;
La Ferté-Alais;91;91232;;2013;;
La Ferté-Alais;91;91232;;2014;;
La Ferté-Alais;91;91232;;2015;;
La Ferté-Alais;91;91232;;2016;;
La Ferté-Alais;91;91232;3.35;2017;3.54;6.89
La Ferté-Alais;91;91232;2.98;2018;3.3;6.28
La Ferté-Alais;91;91232;3.03;2019;3.93;6.96
La Ferté-Alais;91;91232;3.07;2020;3.22;6.29
La Ferté-Alais;91;91232;3.15;2021;5.84;8.99
La Ferté-Alais;91;91232;3.32;2022;5.42;8.74
La Ferté-Alais;91;91232;3.31;2023;;
Fleury-Mérogis;91;91235;;2012;;
Fleury-Mérogis;91;91235;;2013;;
Fleury-Mérogis;91;91235;;2014;;
Fleury-Mérogis;91;91235;;2015;;
Fleury-Mérogis;91;91235;2.52;2016;;
Fleury-Mérogis;91;91235;4.09;2017;;
Fleury-Mérogis;91;91235;4.02;2018;;
Fleury-Mérogis;91;91235;4.39;2019;1.42;5.81
Fleury-Mérogis;91;91235;4.1;2020;;
Fleury-Mérogis;91;91235;2.03;2021;;
Fleury-Mérogis;91;91235;2.22;2022;0.62;2.84
Fleury-Mérogis;91;91235;2.19;2023;;
Fontaine-la-Rivière;91;91240;;2012;;
Fontaine-la-Rivière;91;91240;;2013;;
Fontaine-la-Rivière;91;91240;;2014;;
Fontaine-la-Rivière;91;91240;;2015;;
Fontaine-la-Rivière;91;91240;;2016;;
Fontaine-la-Rivière;91;91240;;2017;;
Fontaine-la-Rivière;91;91240;;2018;;
Fontaine-la-Rivière;91;91240;;2019;;
Fontaine-la-Rivière;91;91240;2.47;2020;3.59;6.06
Fontaine-la-Rivière;91;91240;;2021;;
Fontaine-la-Rivière;91;91240;3.91;2022;;
Fontaine-la-Rivière;91;91240;3.85;2023;;
Fontenay-lès-Briis;91;91243;;2012;;
Fontenay-lès-Briis;91;91243;;2013;;
Fontenay-lès-Briis;91;91243;;2014;;
Fontenay-lès-Briis;91;91243;;2015;;
Fontenay-lès-Briis;91;91243;;2016;;
Fontenay-lès-Briis;91;91243;;2017;;
Fontenay-lès-Briis;91;91243;;2018;;
Fontenay-lès-Briis;91;91243;3.16;2019;;
Fontenay-lès-Briis;91;91243;3.12;2020;;
Fontenay-lès-Briis;91;91243;3.21;2021;;
Fontenay-lès-Briis;91;91243;3.71;2022;;
Fontenay-lès-Briis;91;91243;3.52;2023;;
Fontenay-le-Vicomte;91;91244;;2012;;
Fontenay-le-Vicomte;91;91244;;2013;;
Fontenay-le-Vicomte;91;91244;;2014;;
Fontenay-le-Vicomte;91;91244;;2015;;
Fontenay-le-Vicomte;91;91244;;2016;;
Fontenay-le-Vicomte;91;91244;3.35;2017;3.54;6.89
Fontenay-le-Vicomte;91;91244;2.98;2018;3.3;6.28
Fontenay-le-Vicomte;91;91244;3.03;2019;3.93;6.96
Fontenay-le-Vicomte;91;91244;3.07;2020;3.22;6.29
Fontenay-le-Vicomte;91;91244;3.15;2021;5.84;8.99
Fontenay-le-Vicomte;91;91244;3.32;2022;5.42;8.74
Fontenay-le-Vicomte;91;91244;3.31;2023;;
La Forêt-le-Roi;91;91247;;2012;;
La Forêt-le-Roi;91;91247;;2013;;
La Forêt-le-Roi;91;91247;;2014;;
La Forêt-le-Roi;91;91247;;2015;;
La Forêt-le-Roi;91;91247;;2016;;
La Forêt-le-Roi;91;91247;;2017;;
La Forêt-le-Roi;91;91247;;2018;;
La Forêt-le-Roi;91;91247;3.16;2019;;
La Forêt-le-Roi;91;91247;3.12;2020;;
La Forêt-le-Roi;91;91247;3.21;2021;;
La Forêt-le-Roi;91;91247;3.71;2022;;
La Forêt-le-Roi;91;91247;3.52;2023;;
La Forêt-Sainte-Croix;91;91248;;2012;;
La Forêt-Sainte-Croix;91;91248;;2013;;
La Forêt-Sainte-Croix;91;91248;;2014;;
La Forêt-Sainte-Croix;91;91248;;2015;;
La Forêt-Sainte-Croix;91;91248;;2016;;
La Forêt-Sainte-Croix;91;91248;;2017;;
La Forêt-Sainte-Croix;91;91248;;2018;;
La Forêt-Sainte-Croix;91;91248;;2019;;
La Forêt-Sainte-Croix;91;91248;2.47;2020;3.59;6.06
La Forêt-Sainte-Croix;91;91248;;2021;;
La Forêt-Sainte-Croix;91;91248;3.91;2022;;
La Forêt-Sainte-Croix;91;91248;3.85;2023;;
Forges-les-Bains;91;91249;;2012;;
Forges-les-Bains;91;91249;;2013;;
Forges-les-Bains;91;91249;;2014;;
Forges-les-Bains;91;91249;;2015;;
Forges-les-Bains;91;91249;;2016;;
Forges-les-Bains;91;91249;;2017;;
Forges-les-Bains;91;91249;;2018;;
Forges-les-Bains;91;91249;3.16;2019;;
Forges-les-Bains;91;91249;3.12;2020;;
Forges-les-Bains;91;91249;3.21;2021;;
Forges-les-Bains;91;91249;3.71;2022;;
Forges-les-Bains;91;91249;3.52;2023;;
Gif-sur-Yvette;91;91272;;2012;;
Gif-sur-Yvette;91;91272;;2013;;
Gif-sur-Yvette;91;91272;;2014;;
Gif-sur-Yvette;91;91272;;2015;;
Gif-sur-Yvette;91;91272;2.78;2016;;
Gif-sur-Yvette;91;91272;;2017;;
Gif-sur-Yvette;91;91272;;2018;;
Gif-sur-Yvette;91;91272;;2019;;
Gif-sur-Yvette;91;91272;2.9;2020;;
Gif-sur-Yvette;91;91272;2.98;2021;2.46;5.44
Gif-sur-Yvette;91;91272;3.15;2022;;
Gif-sur-Yvette;91;91272;3.32;2023;;
Gironville-sur-Essonne;91;91273;;2012;;
Gironville-sur-Essonne;91;91273;;2013;;
Gironville-sur-Essonne;91;91273;;2014;;
Gironville-sur-Essonne;91;91273;;2015;;
Gironville-sur-Essonne;91;91273;;2016;;
Gironville-sur-Essonne;91;91273;3.35;2017;3.54;6.89
Gironville-sur-Essonne;91;91273;2.98;2018;3.3;6.28
Gironville-sur-Essonne;91;91273;3.03;2019;3.93;6.96
Gironville-sur-Essonne;91;91273;3.07;2020;3.22;6.29
Gironville-sur-Essonne;91;91273;3.15;2021;5.84;8.99
Gironville-sur-Essonne;91;91273;3.32;2022;5.42;8.74
Gironville-sur-Essonne;91;91273;3.31;2023;;
Gometz-la-Ville;91;91274;;2012;;
Gometz-la-Ville;91;91274;;2013;;
Gometz-la-Ville;91;91274;2.82;2014;;
Gometz-la-Ville;91;91274;2.83;2015;;
Gometz-la-Ville;91;91274;2.84;2016;;
Gometz-la-Ville;91;91274;;2017;;
Gometz-la-Ville;91;91274;;2018;;
Gometz-la-Ville;91;91274;;2019;;
Gometz-la-Ville;91;91274;;2020;;
Gometz-la-Ville;91;91274;;2021;;
Gometz-la-Ville;91;91274;;2022;;
Gometz-la-Ville;91;91274;3.7;2023;;
Gometz-le-Châtel;91;91275;;2012;;
Gometz-le-Châtel;91;91275;;2013;;
Gometz-le-Châtel;91;91275;;2014;;
Gometz-le-Châtel;91;91275;;2015;;
Gometz-le-Châtel;91;91275;2.78;2016;;
Gometz-le-Châtel;91;91275;;2017;;
Gometz-le-Châtel;91;91275;;2018;;
Gometz-le-Châtel;91;91275;;2019;;
Gometz-le-Châtel;91;91275;2.9;2020;;
Gometz-le-Châtel;91;91275;2.98;2021;2.46;5.44
Gometz-le-Châtel;91;91275;3.15;2022;;
Gometz-le-Châtel;91;91275;3.32;2023;;
Les Granges-le-Roi;91;91284;;2012;;
Les Granges-le-Roi;91;91284;;2013;;
Les Granges-le-Roi;91;91284;;2014;;
Les Granges-le-Roi;91;91284;;2015;;
Les Granges-le-Roi;91;91284;;2016;;
Les Granges-le-Roi;91;91284;;2017;;
Les Granges-le-Roi;91;91284;;2018;;
Les Granges-le-Roi;91;91284;3.16;2019;;
Les Granges-le-Roi;91;91284;3.12;2020;;
Les Granges-le-Roi;91;91284;3.21;2021;;
Les Granges-le-Roi;91;91284;3.71;2022;;
Les Granges-le-Roi;91;91284;3.52;2023;;
Grigny;91;91286;;2012;;
Grigny;91;91286;;2013;;
Grigny;91;91286;;2014;;
Grigny;91;91286;;2015;;
Grigny;91;91286;2.35;2016;1.95;4.3
Grigny;91;91286;2.85;2017;2.4;5.25
Grigny;91;91286;2.82;2018;1.98;4.8
Grigny;91;91286;2.63;2019;2.01;4.64
Grigny;91;91286;2.63;2020;2.01;4.64
Grigny;91;91286;2.71;2021;2.04;4.75
Grigny;91;91286;2.9;2022;1.99;4.89
Grigny;91;91286;3.06;2023;;
Guibeville;91;91292;;2012;;
Guibeville;91;91292;;2013;;
Guibeville;91;91292;;2014;;
Guibeville;91;91292;;2015;;
Guibeville;91;91292;2.52;2016;;
Guibeville;91;91292;4.09;2017;;
Guibeville;91;91292;4.02;2018;;
Guibeville;91;91292;4.39;2019;1.42;5.81
Guibeville;91;91292;4.1;2020;;
Guibeville;91;91292;2.03;2021;;
Guibeville;91;91292;2.22;2022;0.62;2.84
Guibeville;91;91292;2.19;2023;;
Guigneville-sur-Essonne;91;91293;;2012;;
Guigneville-sur-Essonne;91;91293;;2013;;
Guigneville-sur-Essonne;91;91293;;2014;;
Guigneville-sur-Essonne;91;91293;;2015;;
Guigneville-sur-Essonne;91;91293;;2016;;
Guigneville-sur-Essonne;91;91293;3.35;2017;3.54;6.89
Guigneville-sur-Essonne;91;91293;2.98;2018;3.3;6.28
Guigneville-sur-Essonne;91;91293;3.03;2019;3.93;6.96
Guigneville-sur-Essonne;91;91293;3.07;2020;3.22;6.29
Guigneville-sur-Essonne;91;91293;3.15;2021;5.84;8.99
Guigneville-sur-Essonne;91;91293;3.32;2022;5.42;8.74
Guigneville-sur-Essonne;91;91293;3.31;2023;;
Guillerval;91;91294;;2012;;
Guillerval;91;91294;;2013;;
Guillerval;91;91294;;2014;;
Guillerval;91;91294;;2015;;
Guillerval;91;91294;;2016;;
Guillerval;91;91294;;2017;;
Guillerval;91;91294;;2018;;
Guillerval;91;91294;;2019;;
Guillerval;91;91294;2.47;2020;3.59;6.06
Guillerval;91;91294;;2021;;
Guillerval;91;91294;3.91;2022;;
Guillerval;91;91294;3.85;2023;;
Igny;91;91312;2.05;2012;;
Igny;91;91312;2.04;2013;;
Igny;91;91312;2.05;2014;;
Igny;91;91312;2.06;2015;;
Igny;91;91312;1.97;2016;;
Igny;91;91312;1.97;2017;;
Igny;91;91312;1.97;2018;;
Igny;91;91312;1.86;2019;;
Igny;91;91312;2.09;2020;;
Igny;91;91312;2.13;2021;;
Igny;91;91312;2.25;2022;;
Igny;91;91312;2.32;2023;;
Itteville;91;91315;;2012;;
Itteville;91;91315;;2013;;
Itteville;91;91315;;2014;;
Itteville;91;91315;;2015;;
Itteville;91;91315;;2016;;
Itteville;91;91315;3.35;2017;3.54;6.89
Itteville;91;91315;2.98;2018;3.3;6.28
Itteville;91;91315;3.03;2019;3.93;6.96
Itteville;91;91315;3.07;2020;3.22;6.29
Itteville;91;91315;3.15;2021;5.84;8.99
Itteville;91;91315;3.32;2022;5.42;8.74
Itteville;91;91315;3.31;2023;;
Janville-sur-Juine;91;91318;;2012;;
Janville-sur-Juine;91;91318;;2013;;
Janville-sur-Juine;91;91318;;2014;;
Janville-sur-Juine;91;91318;;2015;;
Janville-sur-Juine;91;91318;;2016;;
Janville-sur-Juine;91;91318;3.35;2017;3.54;6.89
Janville-sur-Juine;91;91318;2.98;2018;3.3;6.28
Janville-sur-Juine;91;91318;3.03;2019;3.93;6.96
Janville-sur-Juine;91;91318;3.07;2020;3.22;6.29
Janville-sur-Juine;91;91318;3.15;2021;5.84;8.99
Janville-sur-Juine;91;91318;3.32;2022;5.42;8.74
Janville-sur-Juine;91;91318;3.31;2023;;
Janvry;91;91319;;2012;;
Janvry;91;91319;;2013;;
Janvry;91;91319;2.82;2014;;
Janvry;91;91319;1.82;2015;;
Janvry;91;91319;2.84;2016;;
Janvry;91;91319;;2017;;
Janvry;91;91319;;2018;;
Janvry;91;91319;;2019;;
Janvry;91;91319;;2020;;
Janvry;91;91319;;2021;;
Janvry;91;91319;;2022;;
Janvry;91;91319;3.14;2023;;
Juvisy-sur-Orge;91;91326;2.05;2012;;
Juvisy-sur-Orge;91;91326;2.04;2013;;
Juvisy-sur-Orge;91;91326;2.05;2014;;
Juvisy-sur-Orge;91;91326;2.06;2015;;
Juvisy-sur-Orge;91;91326;1.97;2016;2.18;4.15
Juvisy-sur-Orge;91;91326;1.97;2017;1.74;3.71
Juvisy-sur-Orge;91;91326;2.19;2018;2.26;4.45
Juvisy-sur-Orge;91;91326;2.48;2019;2.28;4.76
Juvisy-sur-Orge;91;91326;2.46;2020;2.33;4.79
Juvisy-sur-Orge;91;91326;2.68;2021;1.98;4.66
Juvisy-sur-Orge;91;91326;3.02;2022;2.9;5.92
Juvisy-sur-Orge;91;91326;3.22;2023;;
Lardy;91;91330;;2012;;
Lardy;91;91330;;2013;;
Lardy;91;91330;;2014;;
Lardy;91;91330;;2015;;
Lardy;91;91330;;2016;;
Lardy;91;91330;3.35;2017;3.54;6.89
Lardy;91;91330;2.98;2018;3.3;6.28
Lardy;91;91330;3.03;2019;3.93;6.96
Lardy;91;91330;3.07;2020;3.22;6.29
Lardy;91;91330;3.15;2021;5.84;8.99
Lardy;91;91330;3.32;2022;5.42;8.74
Lardy;91;91330;3.31;2023;;
Leudeville;91;91332;;2012;;
Leudeville;91;91332;;2013;;
Leudeville;91;91332;;2014;;
Leudeville;91;91332;;2015;;
Leudeville;91;91332;;2016;;
Leudeville;91;91332;3.35;2017;3.54;6.89
Leudeville;91;91332;2.98;2018;3.3;6.28
Leudeville;91;91332;3.03;2019;3.93;6.96
Leudeville;91;91332;3.07;2020;3.22;6.29
Leudeville;91;91332;3.15;2021;5.84;8.99
Leudeville;91;91332;3.32;2022;5.42;8.74
Leudeville;91;91332;3.31;2023;;
Leuville-sur-Orge;91;91333;;2012;;
Leuville-sur-Orge;91;91333;;2013;;
Leuville-sur-Orge;91;91333;;2014;;
Leuville-sur-Orge;91;91333;;2015;;
Leuville-sur-Orge;91;91333;2.52;2016;;
Leuville-sur-Orge;91;91333;4.09;2017;;
Leuville-sur-Orge;91;91333;4.02;2018;;
Leuville-sur-Orge;91;91333;4.39;2019;1.42;5.81
Leuville-sur-Orge;91;91333;4.1;2020;;
Leuville-sur-Orge;91;91333;2.03;2021;;
Leuville-sur-Orge;91;91333;2.22;2022;0.62;2.84
Leuville-sur-Orge;91;91333;2.19;2023;;
Limours;91;91338;;2012;;
Limours;91;91338;;2013;;
Limours;91;91338;2.68;2014;2.3;4.98
Limours;91;91338;2.68;2015;2.39;5.07
Limours;91;91338;2.67;2016;2.42;5.09
Limours;91;91338;;2017;;
Limours;91;91338;;2018;;
Limours;91;91338;;2019;;
Limours;91;91338;;2020;;
Limours;91;91338;3.03;2021;2.89;5.92
Limours;91;91338;3.46;2022;3.07;6.53
Limours;91;91338;3.39;2023;;
Linas;91;91339;;2012;;
Linas;91;91339;;2013;;
Linas;91;91339;;2014;;
Linas;91;91339;;2015;;
Linas;91;91339;2.78;2016;;
Linas;91;91339;;2017;;
Linas;91;91339;;2018;;
Linas;91;91339;;2019;;
Linas;91;91339;2.9;2020;;
Linas;91;91339;2.98;2021;2.46;5.44
Linas;91;91339;3.15;2022;;
Linas;91;91339;3.32;2023;;
Lisses;91;91340;;2012;;
